mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4781041145324707,0.018060527403989078,0.0037502765655517576,0.0006004471334986172,0.1,{'clf__C': 0.1},0.89977268025499,0.8829927959099261,0.8903672335969136,0.8337590071884566,0.8573319030624932,0.872844724002556,0.02409762397517618,1
0.5040276527404786,0.01726052572266996,0.003852367401123047,0.0008740583533866343,1.0,{'clf__C': 1},0.8872805955237624,0.8855790710485867,0.8684018639179534,0.8323848790889717,0.8568280181745317,0.8660948855507611,0.02027821149600231,2
0.5283899307250977,0.024387881822214755,0.0033442020416259766,0.00022078202034379123,10.0,{'clf__C': 10},0.8805938277629194,0.8791967997436028,0.8735885014784255,0.8296388243029329,0.8501228053559756,0.8626281517287712,0.019809564815769447,3
