mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.19765887260437,0.6874865401139475,0.0052111148834228516,0.00019875256879897066,0.1,{'clf__C': 0.1},0.7810189438863654,0.6255885095515364,0.7807608896613691,0.8122767670441337,0.7893729946178583,0.7578036209522526,0.0670980954826701,3
3.3289225578308104,0.41615798454493236,0.004916667938232422,0.0004217915365919207,1.0,{'clf__C': 1},0.7864946848023678,0.7098699669780411,0.7834802940566856,0.8093033651212977,0.7947641797088404,0.7767824981334466,0.03463357194302895,2
3.3557162284851074,0.36864854445832573,0.004690885543823242,0.0003472465563756732,10.0,{'clf__C': 10},0.7880477780618849,0.726011579565385,0.786348716599345,0.8081500038573719,0.7960598555336409,0.7809235867235256,0.028516307930617584,1
