mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.52431287765503,0.5910382992943425,0.2869573593139648,0.016402013647614372,20,log2,1,300,"{'clf__max_depth': 20, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 300}",0.8459946991101228,0.8447763213396731,0.8157831294223866,0.8343205440224383,0.821055176269639,0.8323859740328519,0.012218855042655085,12
4.386871814727783,0.22160988768949247,0.11759376525878906,0.010076958631136737,20,log2,2,100,"{'clf__max_depth': 20, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 100}",0.8432695843616832,0.8433366024889811,0.8103778467618398,0.8413939683992328,0.8235060250451349,0.8323768054113744,0.013287015763987067,13
8.037457275390626,0.21394629910611804,0.16582536697387695,0.04592404647679387,20,log2,2,200,"{'clf__max_depth': 20, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 200}",0.8459918489444158,0.8456809472317351,0.8098009057380049,0.8431763653485603,0.8222319539508237,0.8333764042427081,0.014741732346779475,2
12.215176820755005,0.22440213266917675,0.24005670547485353,0.03947145146527284,20,log2,2,300,"{'clf__max_depth': 20, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 300}",0.847045947931821,0.845341710408608,0.8100647991110731,0.8404774410270046,0.8213325743999527,0.8328524945756918,0.014612063948140738,5
5.602054500579834,0.32701949651433543,0.11568841934204102,0.023202283711726168,,sqrt,1,100,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 100}",0.8460283934613162,0.84432197911534,0.8096908940383782,0.8201470574552647,0.8229232910542759,0.8286223230249151,0.014227850046618636,23
10.763022184371948,0.4194807884913387,0.19529242515563966,0.01365940524653374,,sqrt,1,200,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 200}",0.8491383360304815,0.8439656283034369,0.8194898282562562,0.8296519249112587,0.8218660124294991,0.8328223459861865,0.01181721723371562,6
15.722935581207276,0.8157209944219436,0.29676194190979005,0.029290143840756455,,sqrt,1,300,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 300}",0.8492148409212099,0.8449642131845367,0.8180597706262634,0.8284507370923898,0.8237405677208696,0.832886025909054,0.012129648351311527,4
5.319772148132325,0.36959135966746154,0.11816177368164063,0.0067530423303558944,,sqrt,2,100,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 100}",0.8463325288410097,0.844931778460402,0.8119863139910627,0.8361551669834181,0.8212086425439415,0.8321228861639668,0.013467317536537632,16
10.330368328094483,0.3669620893122804,0.17952337265014648,0.02244240309569763,,sqrt,2,200,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 200}",0.8462113913639875,0.8448288113452072,0.8127615014137897,0.8336784115197016,0.825122072117872,0.8325204375521116,0.012533399808798343,9
15.191261625289917,0.6931014967506014,0.2892927169799805,0.029846317535095,,sqrt,2,300,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 300}",0.8464773295822445,0.8453991634494872,0.8115901013469312,0.8362272819768187,0.8232617831562519,0.8325911319023467,0.01340278909703189,7
4.526521873474121,0.18363101186429404,0.10618405342102051,0.025025332145906198,,log2,1,100,"{'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 100}",0.8480285780869792,0.842986573071462,0.8150867685683124,0.8313077291456673,0.8218533850005283,0.8318526067745898,0.012385490800735883,18
8.947203016281128,0.2187357516868844,0.21444687843322754,0.022305097471940524,,log2,1,200,"{'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 200}",0.8506187359794984,0.8423795441936393,0.8137595995081596,0.8310295547495818,0.8230015012357572,0.8321577871333273,0.013182524320794045,15
13.165093326568604,0.7839056650101278,0.28532891273498534,0.021235068894379393,,log2,1,300,"{'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 300}",0.84918452200452,0.8429843931377717,0.81711235354161,0.8266047961572065,0.8224946184419194,0.8316761366566056,0.012300754220315019,20
4.598540830612182,0.2302859386105139,0.10698814392089843,0.00929389545321595,,log2,2,100,"{'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 100}",0.8443483182969169,0.8417410506250426,0.8091620267116294,0.8348410639784716,0.8214541442140542,0.830309320765223,0.01322071702575279,22
8.479271793365479,0.2867022388017515,0.16675291061401368,0.037700468199274785,,log2,2,200,"{'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 200}",0.845395101438769,0.8452683662139534,0.8101866692167261,0.8366840909066978,0.8228628160032582,0.8320794087558809,0.013687198359510877,17
10.124325609207153,0.8210208343254531,0.06546821594238281,0.015417910262744548,,log2,2,300,"{'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 300}",0.8456477643900915,0.8469733815570067,0.811813893837848,0.8345310302080455,0.8232450020284943,0.8324422144042973,0.013416563237931688,11
